doid_code	doid_name	resource	resource_id
DOID:3641	conus medullaris neoplasm	NCI	C5443
DOID:3641	conus medullaris neoplasm	UMLS_CUI	C1333153
DOID:10983	Alport syndrome	MSH	D009394
DOID:10983	Alport syndrome	OMIM	104200
DOID:10983	Alport syndrome	OMIM	203780
DOID:10983	Alport syndrome	OMIM	301050
DOID:10983	Alport syndrome	SNOMEDCT_2010_1_31	399340005
DOID:10983	Alport syndrome	SNOMEDCT_2010_1_31	57333009
DOID:10983	Alport syndrome	UMLS_CUI	C0027706
DOID:14502	cholesterol ester storage disease	MSH	D015217
DOID:14502	cholesterol ester storage disease	SNOMEDCT_2010_1_31	57218003
DOID:14502	cholesterol ester storage disease	UMLS_CUI	C0008384
DOID:4687	mucoepidermoid thyroid carcinoma	NCI	C38762
DOID:4687	mucoepidermoid thyroid carcinoma	UMLS_CUI	C1513721
DOID:2033	communication disorder	MSH	D003147
DOID:2033	communication disorder	NCI	C2958
DOID:2033	communication disorder	SNOMEDCT_2010_1_31	278919001
DOID:2033	communication disorder	SNOMEDCT_2010_1_31	74825008
DOID:2033	communication disorder	UMLS_CUI	C0009460
DOID:4090	agnosia	MSH	D000377
DOID:4090	agnosia	MSH	D001072
DOID:4090	agnosia	NCI	C84542
DOID:4090	agnosia	SNOMEDCT_2010_1_31	158320000
DOID:4090	agnosia	SNOMEDCT_2010_1_31	158322008
DOID:4090	agnosia	SNOMEDCT_2010_1_31	192146008
DOID:4090	agnosia	SNOMEDCT_2010_1_31	206989009
DOID:4090	agnosia	SNOMEDCT_2010_1_31	206991001
DOID:4090	agnosia	SNOMEDCT_2010_1_31	250058008
DOID:4090	agnosia	SNOMEDCT_2010_1_31	271724003
DOID:4090	agnosia	SNOMEDCT_2010_1_31	42341009
DOID:4090	agnosia	SNOMEDCT_2010_1_31	68345001
DOID:4090	agnosia	SNOMEDCT_2010_1_31	6950007
DOID:4090	agnosia	UMLS_CUI	C0001816
DOID:4090	agnosia	UMLS_CUI	C0003635
DOID:2435	skin glomangioma	NCI	C6750
DOID:2435	skin glomangioma	SNOMEDCT_2010_1_31	403970001
DOID:2435	skin glomangioma	UMLS_CUI	C1275226
DOID:6048	telangiectatic glomangioma	NCI	C5345
DOID:6048	telangiectatic glomangioma	UMLS_CUI	C1336699
DOID:955	benign neurilemmoma	NCI	C5118
DOID:955	benign neurilemmoma	UMLS_CUI	C0854906
DOID:7922	benign mediastinal neurilemmoma	NCI	C6625
DOID:7922	benign mediastinal neurilemmoma	UMLS_CUI	C1332514
DOID:8006	skin meningioma	NCI	C5277
DOID:8006	skin meningioma	UMLS_CUI	C1335481
DOID:8012	benign pericardial teratoma	NCI	C6744
DOID:8012	benign pericardial teratoma	UMLS_CUI	C1334638
DOID:14512	candidal paronychia	ICD9CM	112.3
DOID:14512	candidal paronychia	SNOMEDCT_2010_1_31	187014000
DOID:14512	candidal paronychia	SNOMEDCT_2010_1_31	187018002
DOID:14512	candidal paronychia	UMLS_CUI	C0006842
DOID:8927	learning disability	MSH	D007859
DOID:8927	learning disability	SNOMEDCT_2010_1_31	154973004
DOID:8927	learning disability	SNOMEDCT_2010_1_31	154974005
DOID:8927	learning disability	SNOMEDCT_2010_1_31	1855002
DOID:8927	learning disability	SNOMEDCT_2010_1_31	192531005
DOID:8927	learning disability	SNOMEDCT_2010_1_31	247576004
DOID:8927	learning disability	SNOMEDCT_2010_1_31	367332004
DOID:8927	learning disability	SNOMEDCT_2010_1_31	389991004
DOID:8927	learning disability	UMLS_CUI	C0023186
DOID:8927	learning disability	UMLS_CUI	C0751265
DOID:10991	basal ganglia cerebrovascular disease	MSH	D020144
DOID:10991	basal ganglia cerebrovascular disease	UMLS_CUI	C0751739
DOID:2495	senile angioma	NCI	C4390
DOID:2495	senile angioma	SNOMEDCT_2010_1_31	11790000
DOID:2495	senile angioma	SNOMEDCT_2010_1_31	5050001
DOID:2495	senile angioma	UMLS_CUI	C0343082
DOID:1752	ocular melanoma	UMLS_CUI	C0740267
DOID:6037	spindle cell intraocular melanoma	NCI	C7986
DOID:6037	spindle cell intraocular melanoma	UMLS_CUI	C0279687
DOID:3479	uveal cancer	MSH	D014604
DOID:3479	uveal cancer	NCI	C3436
DOID:3479	uveal cancer	UMLS_CUI	C0042162
DOID:3479	uveal cancer	UMLS_CUI	C1334629
DOID:12759	choroid cancer	MSH	D002830
DOID:12759	choroid cancer	NCI	C2949
DOID:12759	choroid cancer	SNOMEDCT_2010_1_31	127001008
DOID:12759	choroid cancer	SNOMEDCT_2010_1_31	363466008
DOID:12759	choroid cancer	SNOMEDCT_2010_1_31	93755007
DOID:12759	choroid cancer	UMLS_CUI	C0008523
DOID:12759	choroid cancer	UMLS_CUI	C0153630
DOID:6438	malignant choroid melanoma	NCI	C4561
DOID:6438	malignant choroid melanoma	SNOMEDCT_2010_1_31	255021005
DOID:6438	malignant choroid melanoma	UMLS_CUI	C0346388
DOID:6041	choroid spindle cell melanoma	NCI	C6099
DOID:6041	choroid spindle cell melanoma	UMLS_CUI	C1333027
DOID:11581	phlyctenulosis	ICD9CM	370.31
DOID:11581	phlyctenulosis	SNOMEDCT_2010_1_31	193773009
DOID:11581	phlyctenulosis	SNOMEDCT_2010_1_31	67895005
DOID:11581	phlyctenulosis	UMLS_CUI	C0155080
DOID:11180	non-suppurative otitis media	ICD9CM	381.4
DOID:11180	non-suppurative otitis media	SNOMEDCT_2010_1_31	194260003
DOID:11180	non-suppurative otitis media	SNOMEDCT_2010_1_31	194265008
DOID:11180	non-suppurative otitis media	SNOMEDCT_2010_1_31	267753007
DOID:11180	non-suppurative otitis media	SNOMEDCT_2010_1_31	275481002
DOID:11180	non-suppurative otitis media	SNOMEDCT_2010_1_31	45935001
DOID:11180	non-suppurative otitis media	UMLS_CUI	C0271446
DOID:3697	acute transudative otitis media	ICD9CM	381.0
DOID:3697	acute transudative otitis media	ICD9CM	381.00
DOID:3697	acute transudative otitis media	SNOMEDCT_2010_1_31	11957006
DOID:3697	acute transudative otitis media	SNOMEDCT_2010_1_31	155218001
DOID:3697	acute transudative otitis media	SNOMEDCT_2010_1_31	194238001
DOID:3697	acute transudative otitis media	SNOMEDCT_2010_1_31	194239009
DOID:3697	acute transudative otitis media	SNOMEDCT_2010_1_31	194244002
DOID:3697	acute transudative otitis media	SNOMEDCT_2010_1_31	270490007
DOID:3697	acute transudative otitis media	SNOMEDCT_2010_1_31	35183001
DOID:3697	acute transudative otitis media	SNOMEDCT_2010_1_31	359609001
DOID:3697	acute transudative otitis media	SNOMEDCT_2010_1_31	36958006
DOID:3697	acute transudative otitis media	UMLS_CUI	C0271432
DOID:9736	blue drum syndrome	ICD9CM	381.02
DOID:9736	blue drum syndrome	SNOMEDCT_2010_1_31	52353000
DOID:9736	blue drum syndrome	UMLS_CUI	C0395863
DOID:5559	mediastinal cancer	MSH	D008479
DOID:5559	mediastinal cancer	NCI	C3221
DOID:5559	mediastinal cancer	SNOMEDCT_2010_1_31	126725000
DOID:5559	mediastinal cancer	SNOMEDCT_2010_1_31	187889002
DOID:5559	mediastinal cancer	SNOMEDCT_2010_1_31	190097009
DOID:5559	mediastinal cancer	SNOMEDCT_2010_1_31	363494000
DOID:5559	mediastinal cancer	SNOMEDCT_2010_1_31	93891008
DOID:5559	mediastinal cancer	SNOMEDCT_2010_1_31	94147001
DOID:5559	mediastinal cancer	UMLS_CUI	C0025063
DOID:5559	mediastinal cancer	UMLS_CUI	C0153504
DOID:4691	malignant mediastinal neurogenic neoplasm	NCI	C6624
DOID:4691	malignant mediastinal neurogenic neoplasm	UMLS_CUI	C1334672
DOID:1799	islet cell tumor	MSH	D007516
DOID:1799	islet cell tumor	NCI	C27031
DOID:1799	islet cell tumor	NCI	C3770
DOID:1799	islet cell tumor	SNOMEDCT_2010_1_31	126864006
DOID:1799	islet cell tumor	SNOMEDCT_2010_1_31	128878003
DOID:1799	islet cell tumor	SNOMEDCT_2010_1_31	154609001
DOID:1799	islet cell tumor	SNOMEDCT_2010_1_31	188855000
DOID:1799	islet cell tumor	SNOMEDCT_2010_1_31	237596009
DOID:1799	islet cell tumor	SNOMEDCT_2010_1_31	254611009
DOID:1799	islet cell tumor	SNOMEDCT_2010_1_31	261713004
DOID:1799	islet cell tumor	SNOMEDCT_2010_1_31	269636003
DOID:1799	islet cell tumor	SNOMEDCT_2010_1_31	399528006
DOID:1799	islet cell tumor	SNOMEDCT_2010_1_31	76345009
DOID:1799	islet cell tumor	UMLS_CUI	C0242363
DOID:1799	islet cell tumor	UMLS_CUI	C0496784
DOID:5741	pancreatic vasoactive intestinal peptide producing tumor	NCI	C27454
DOID:5741	pancreatic vasoactive intestinal peptide producing tumor	UMLS_CUI	C1335318
DOID:13109	bladder leiomyoma	NCI	C6178
DOID:13109	bladder leiomyoma	UMLS_CUI	C1332560
DOID:1588	thrombocytopenia	ICD10CM	D69.4
DOID:1588	thrombocytopenia	ICD9CM	287.5
DOID:1588	thrombocytopenia	MSH	D013921
DOID:1588	thrombocytopenia	NCI	C3408
DOID:1588	thrombocytopenia	OMIM	188000
DOID:1588	thrombocytopenia	OMIM	273900
DOID:1588	thrombocytopenia	OMIM	300367
DOID:1588	thrombocytopenia	OMIM	313900
DOID:1588	thrombocytopenia	OMIM	612004
DOID:1588	thrombocytopenia	ORDO	852
DOID:1588	thrombocytopenia	SNOMEDCT_2010_1_31	142969008
DOID:1588	thrombocytopenia	SNOMEDCT_2010_1_31	154827000
DOID:1588	thrombocytopenia	SNOMEDCT_2010_1_31	165556002
DOID:1588	thrombocytopenia	SNOMEDCT_2010_1_31	191326009
DOID:1588	thrombocytopenia	SNOMEDCT_2010_1_31	302215000
DOID:1588	thrombocytopenia	SNOMEDCT_2010_1_31	415116008
DOID:1588	thrombocytopenia	SNOMEDCT_2010_1_31	70786006
DOID:1588	thrombocytopenia	UMLS_CUI	C0040034
DOID:11126	acquired thrombocytopenia	ICD9CM	287.4
DOID:11126	acquired thrombocytopenia	SNOMEDCT_2010_1_31	154826009
DOID:11126	acquired thrombocytopenia	SNOMEDCT_2010_1_31	191325008
DOID:11126	acquired thrombocytopenia	SNOMEDCT_2010_1_31	267537007
DOID:11126	acquired thrombocytopenia	SNOMEDCT_2010_1_31	74576004
DOID:11126	acquired thrombocytopenia	UMLS_CUI	C0154301
DOID:6017	central nervous system mature teratoma	NCI	C7013
DOID:6017	central nervous system mature teratoma	UMLS_CUI	C1332886
DOID:6016	adult central nervous system mature teratoma	NCI	C27400
DOID:6016	adult central nervous system mature teratoma	UMLS_CUI	C1332194
DOID:1019	osteomyelitis	ICD9CM	730.1
DOID:1019	osteomyelitis	ICD9CM	730.10
DOID:1019	osteomyelitis	MSH	D010019
DOID:1019	osteomyelitis	SNOMEDCT_2010_1_31	156791003
DOID:1019	osteomyelitis	SNOMEDCT_2010_1_31	156800002
DOID:1019	osteomyelitis	SNOMEDCT_2010_1_31	203181001
DOID:1019	osteomyelitis	SNOMEDCT_2010_1_31	203183003
DOID:1019	osteomyelitis	SNOMEDCT_2010_1_31	203205002
DOID:1019	osteomyelitis	SNOMEDCT_2010_1_31	40970001
DOID:1019	osteomyelitis	UMLS_CUI	C0008707
DOID:1019	osteomyelitis	UMLS_CUI	C0158372
DOID:1019	osteomyelitis	UMLS_CUI	C0158381
DOID:10755	petrositis	ICD9CM	383.2
DOID:10755	petrositis	ICD9CM	383.20
DOID:10755	petrositis	SNOMEDCT_2010_1_31	155233009
DOID:10755	petrositis	SNOMEDCT_2010_1_31	194300003
DOID:10755	petrositis	SNOMEDCT_2010_1_31	194301004
DOID:10755	petrositis	SNOMEDCT_2010_1_31	267760001
DOID:10755	petrositis	SNOMEDCT_2010_1_31	28593007
DOID:10755	petrositis	SNOMEDCT_2010_1_31	34997001
DOID:10755	petrositis	SNOMEDCT_2010_1_31	51211002
DOID:10755	petrositis	UMLS_CUI	C0155448
DOID:10755	petrositis	UMLS_CUI	C0155449
DOID:10755	petrositis	UMLS_CUI	C0155450
DOID:3659	sialuria	MSH	D029461
DOID:3659	sialuria	NCI	C85067
DOID:3659	sialuria	OMIM	269921
DOID:3659	sialuria	OMIM	604369
DOID:3659	sialuria	SNOMEDCT_2010_1_31	238051008
DOID:3659	sialuria	UMLS_CUI	C0342853
DOID:303	substance-related disorder	MSH	D019966
DOID:303	substance-related disorder	UMLS_CUI	C0236969
DOID:628	combined T cell and B cell immunodeficiency	ICD10CM	D81
DOID:628	combined T cell and B cell immunodeficiency	ICD9CM	279.2
DOID:628	combined T cell and B cell immunodeficiency	NCI	C27871
DOID:628	combined T cell and B cell immunodeficiency	OMIM	312863
DOID:628	combined T cell and B cell immunodeficiency	ORDO	101972
DOID:628	combined T cell and B cell immunodeficiency	SNOMEDCT_2010_1_31	191003005
DOID:628	combined T cell and B cell immunodeficiency	UMLS_CUI	C0494261
DOID:627	severe combined immunodeficiency	MSH	D016511
DOID:627	severe combined immunodeficiency	NCI	C3472
DOID:627	severe combined immunodeficiency	SNOMEDCT_2010_1_31	190994004
DOID:627	severe combined immunodeficiency	SNOMEDCT_2010_1_31	31323000
DOID:627	severe combined immunodeficiency	UMLS_CUI	C0085110
DOID:2994	germ cell cancer	MSH	D009373
DOID:2994	germ cell cancer	NCI	C3708
DOID:2994	germ cell cancer	SNOMEDCT_2010_1_31	115233005
DOID:2994	germ cell cancer	SNOMEDCT_2010_1_31	189839002
DOID:2994	germ cell cancer	SNOMEDCT_2010_1_31	189854008
DOID:2994	germ cell cancer	SNOMEDCT_2010_1_31	28307001
DOID:2994	germ cell cancer	SNOMEDCT_2010_1_31	302853003
DOID:2994	germ cell cancer	SNOMEDCT_2010_1_31	402878003
DOID:2994	germ cell cancer	UMLS_CUI	C0205851
DOID:4440	seminoma	MSH	D018239
DOID:4440	seminoma	NCI	C9309
DOID:4440	seminoma	OMIM	273300
DOID:4440	seminoma	SNOMEDCT_2010_1_31	189840000
DOID:4440	seminoma	SNOMEDCT_2010_1_31	189841001
DOID:4440	seminoma	SNOMEDCT_2010_1_31	36741007
DOID:4440	seminoma	SNOMEDCT_2010_1_31	443675005
DOID:4440	seminoma	UMLS_CUI	C0036631
DOID:12377	spinal muscular atrophy	ICD9CM	335.1
DOID:12377	spinal muscular atrophy	ICD9CM	335.10
DOID:12377	spinal muscular atrophy	MSH	D009134
DOID:12377	spinal muscular atrophy	NCI	C85075
DOID:12377	spinal muscular atrophy	SNOMEDCT_2010_1_31	192885003
DOID:12377	spinal muscular atrophy	SNOMEDCT_2010_1_31	192887006
DOID:12377	spinal muscular atrophy	SNOMEDCT_2010_1_31	5262007
DOID:12377	spinal muscular atrophy	UMLS_CUI	C0026847
DOID:0060161	Kennedy's disease	MSH	D055534
DOID:0060161	Kennedy's disease	OMIM	313200
DOID:5600	precursor lymphoblastic lymphoma/leukemia	NCI	C7055
DOID:5600	precursor lymphoblastic lymphoma/leukemia	UMLS_CUI	C1335469
DOID:5599	precursor T-lymphoblastic lymphoma/leukemia	UMLS_CUI	C0854857
DOID:6929	retinal edema	ICD9CM	362.83
DOID:6929	retinal edema	MSH	D010211
DOID:6929	retinal edema	SNOMEDCT_2010_1_31	193426002
DOID:6929	retinal edema	SNOMEDCT_2010_1_31	6141006
DOID:6929	retinal edema	UMLS_CUI	C0242420
DOID:4449	macular retinal edema	MSH	D008269
DOID:4449	macular retinal edema	NCI	C35468
DOID:4449	macular retinal edema	SNOMEDCT_2010_1_31	37231002
DOID:4449	macular retinal edema	UMLS_CUI	C0271051
DOID:4447	cystoid macular edema	MSH	D008269
DOID:4447	cystoid macular edema	NCI	C34794
DOID:4447	cystoid macular edema	OMIM	153880
DOID:4447	cystoid macular edema	SNOMEDCT_2010_1_31	193387007
DOID:4447	cystoid macular edema	UMLS_CUI	C0024440
DOID:1911	endodermal sinus tumor	MSH	D018240
DOID:1911	endodermal sinus tumor	NCI	C3011
DOID:1911	endodermal sinus tumor	SNOMEDCT_2010_1_31	404081005
DOID:1911	endodermal sinus tumor	SNOMEDCT_2010_1_31	74409009
DOID:1911	endodermal sinus tumor	UMLS_CUI	C0014145
DOID:5348	adult endodermal sinus tumor	NCI	C27241
DOID:5348	adult endodermal sinus tumor	UMLS_CUI	C1332221
DOID:769	neuroblastoma	EFO	0000621
DOID:769	neuroblastoma	ICD10CM	C47
DOID:769	neuroblastoma	MSH	D009447
DOID:769	neuroblastoma	NCI	C3270
DOID:769	neuroblastoma	OMIM	256700
DOID:769	neuroblastoma	OMIM	610317
DOID:769	neuroblastoma	OMIM	613013
DOID:769	neuroblastoma	OMIM	613014
DOID:769	neuroblastoma	OMIM	613015
DOID:769	neuroblastoma	OMIM	613016
DOID:769	neuroblastoma	ORDO	635
DOID:769	neuroblastoma	SNOMEDCT_2010_1_31	189931003
DOID:769	neuroblastoma	SNOMEDCT_2010_1_31	269507008
DOID:769	neuroblastoma	SNOMEDCT_2010_1_31	432328008
DOID:769	neuroblastoma	SNOMEDCT_2010_1_31	87364003
DOID:769	neuroblastoma	UMLS_CUI	C0027819
DOID:371	extracranial neuroblastoma	NCI	C5437
DOID:371	extracranial neuroblastoma	UMLS_CUI	C1333499
DOID:6067	ovarian mucinous neoplasm	NCI	C5242
DOID:6067	ovarian mucinous neoplasm	SNOMEDCT_2010_1_31	189683008
DOID:6067	ovarian mucinous neoplasm	UMLS_CUI	C1335168
DOID:6067	ovarian mucinous neoplasm	UMLS_CUI	C1518233
DOID:4442	cervical alveolar soft part sarcoma	NCI	C40225
DOID:4442	cervical alveolar soft part sarcoma	UMLS_CUI	C1516408
DOID:1415	gyrate atrophy	MSH	D015799
DOID:1415	gyrate atrophy	NCI	C84744
DOID:1415	gyrate atrophy	OMIM	258870
DOID:1415	gyrate atrophy	SNOMEDCT_2010_1_31	314466003
DOID:1415	gyrate atrophy	SNOMEDCT_2010_1_31	314467007
DOID:1415	gyrate atrophy	SNOMEDCT_2010_1_31	367536002
DOID:1415	gyrate atrophy	SNOMEDCT_2010_1_31	87126009
DOID:1415	gyrate atrophy	UMLS_CUI	C0018425
DOID:5760	sebaceous breast carcinoma	NCI	C40369
DOID:5760	sebaceous breast carcinoma	UMLS_CUI	C1519207
DOID:5752	cervical serous adenocarcinoma	NCI	C40201
DOID:5752	cervical serous adenocarcinoma	UMLS_CUI	C1516431
DOID:8483	retinal artery occlusion	MSH	D015356
DOID:8483	retinal artery occlusion	NCI	C34978
DOID:8483	retinal artery occlusion	SNOMEDCT_2010_1_31	232035005
DOID:8483	retinal artery occlusion	UMLS_CUI	C0035302
DOID:13098	central retinal artery occlusion	ICD10CM	H34.1
DOID:13098	central retinal artery occlusion	ICD9CM	362.31
DOID:13098	central retinal artery occlusion	MSH	D015356
DOID:13098	central retinal artery occlusion	NCI	C34456
DOID:13098	central retinal artery occlusion	SNOMEDCT_2010_1_31	38742007
DOID:13098	central retinal artery occlusion	UMLS_CUI	C0007688
DOID:2581	chondrodysplasia punctata	ICD10CM	Q77.3
DOID:2581	chondrodysplasia punctata	MSH	D002806
DOID:2581	chondrodysplasia punctata	NCI	C84632
DOID:2581	chondrodysplasia punctata	OMIM	215105
DOID:2581	chondrodysplasia punctata	SNOMEDCT_2010_1_31	205486004
DOID:2581	chondrodysplasia punctata	SNOMEDCT_2010_1_31	22932004
DOID:2581	chondrodysplasia punctata	SNOMEDCT_2010_1_31	278715001
DOID:2581	chondrodysplasia punctata	SNOMEDCT_2010_1_31	360507004
DOID:2581	chondrodysplasia punctata	SNOMEDCT_2010_1_31	42778005
DOID:2581	chondrodysplasia punctata	UMLS_CUI	C0008445
DOID:0060292	X-linked chondrodysplasia punctata	ICD10CM	Q77.3
DOID:0060292	X-linked chondrodysplasia punctata	MSH	C002806
DOID:0060292	X-linked chondrodysplasia punctata	OMIM	302950
DOID:0060292	X-linked chondrodysplasia punctata	OMIM	302960
DOID:0060292	X-linked chondrodysplasia punctata	ORDO	35173
DOID:13129	severe pre-eclampsia	ICD9CM	642.50
DOID:13129	severe pre-eclampsia	UMLS_CUI	C0156669
DOID:0050437	Danon disease	MSH	D052120
DOID:0050437	Danon disease	OMIM	300257
DOID:574	peripheral nervous system disease	ICD9CM	350-359.99
DOID:574	peripheral nervous system disease	MSH	D010523
DOID:574	peripheral nervous system disease	NCI	C27580
DOID:574	peripheral nervous system disease	NCI	C4731
DOID:574	peripheral nervous system disease	SNOMEDCT_2010_1_31	155064004
DOID:574	peripheral nervous system disease	SNOMEDCT_2010_1_31	155080009
DOID:574	peripheral nervous system disease	SNOMEDCT_2010_1_31	155100008
DOID:574	peripheral nervous system disease	SNOMEDCT_2010_1_31	193088006
DOID:574	peripheral nervous system disease	SNOMEDCT_2010_1_31	193264002
DOID:574	peripheral nervous system disease	SNOMEDCT_2010_1_31	264554005
DOID:574	peripheral nervous system disease	SNOMEDCT_2010_1_31	267706009
DOID:574	peripheral nervous system disease	SNOMEDCT_2010_1_31	302226006
DOID:574	peripheral nervous system disease	SNOMEDCT_2010_1_31	42658009
DOID:574	peripheral nervous system disease	UMLS_CUI	C0031117
DOID:574	peripheral nervous system disease	UMLS_CUI	C1335029
DOID:5744	ovary serous adenocarcinoma	NCI	C7550
DOID:5744	ovary serous adenocarcinoma	UMLS_CUI	C1335177
DOID:5744	ovary serous adenocarcinoma	UMLS_CUI	C1518234
DOID:4074	pancreas adenocarcinoma	NCI	C8294
DOID:4074	pancreas adenocarcinoma	UMLS_CUI	C0281361
DOID:3498	pancreatic ductal adenocarcinoma	NCI	C9120
DOID:3498	pancreatic ductal adenocarcinoma	UMLS_CUI	C1335302
DOID:5637	adenosquamous pancreas carcinoma	NCI	C5721
DOID:5637	adenosquamous pancreas carcinoma	UMLS_CUI	C1335299
DOID:10923	sickle cell anemia	EFOpat_id	125
DOID:10923	sickle cell anemia	ICD9CM	282.6
DOID:10923	sickle cell anemia	ICD9CM	282.60
DOID:10923	sickle cell anemia	MSH	D000755
DOID:10923	sickle cell anemia	NCI	C34383
DOID:10923	sickle cell anemia	OMIM	603903
DOID:10923	sickle cell anemia	SNOMEDCT_2010_1_31	127040003
DOID:10923	sickle cell anemia	SNOMEDCT_2010_1_31	154798006
DOID:10923	sickle cell anemia	SNOMEDCT_2010_1_31	191194009
DOID:10923	sickle cell anemia	SNOMEDCT_2010_1_31	191195005
DOID:10923	sickle cell anemia	SNOMEDCT_2010_1_31	191199004
DOID:10923	sickle cell anemia	SNOMEDCT_2010_1_31	276267006
DOID:10923	sickle cell anemia	SNOMEDCT_2010_1_31	35434009
DOID:10923	sickle cell anemia	SNOMEDCT_2010_1_31	417357006
DOID:10923	sickle cell anemia	SNOMEDCT_2010_1_31	80046004
DOID:10923	sickle cell anemia	UMLS_CUI	C0002895
DOID:10923	sickle cell anemia	UMLS_CUI	C0019034
DOID:10016	multiple endocrine neoplasia type 2B	ICD10CM	D44.8
DOID:10016	multiple endocrine neoplasia type 2B	MSH	C537376
DOID:10016	multiple endocrine neoplasia type 2B	MSH	D018814
DOID:10016	multiple endocrine neoplasia type 2B	NCI	C3227
DOID:10016	multiple endocrine neoplasia type 2B	OMIM	162300
DOID:10016	multiple endocrine neoplasia type 2B	ORDO	247709
DOID:10016	multiple endocrine neoplasia type 2B	SNOMEDCT_2010_1_31	61530001
DOID:10016	multiple endocrine neoplasia type 2B	UMLS_CUI	C0025269
DOID:7551	gonorrhea	ICD9CM	098
DOID:7551	gonorrhea	MSH	D006069
DOID:7551	gonorrhea	NCI	C35730
DOID:7551	gonorrhea	SNOMEDCT_2010_1_31	154387008
DOID:7551	gonorrhea	SNOMEDCT_2010_1_31	15628003
DOID:7551	gonorrhea	SNOMEDCT_2010_1_31	186943001
DOID:7551	gonorrhea	SNOMEDCT_2010_1_31	187361005
DOID:7551	gonorrhea	SNOMEDCT_2010_1_31	266142004
DOID:7551	gonorrhea	SNOMEDCT_2010_1_31	60893000
DOID:7551	gonorrhea	UMLS_CUI	C0018081
DOID:7551	gonorrhea	UMLS_CUI	C0153199
DOID:7551	gonorrhea	UMLS_CUI	C0153203
DOID:7519	endocervical carcinoma	NCI	C28327
DOID:7519	endocervical carcinoma	SNOMEDCT_2010_1_31	372098004
DOID:7519	endocervical carcinoma	UMLS_CUI	C1299237
DOID:5740	small intestinal vasoactive intestinal peptide producing tumor	NCI	C27455
DOID:5740	small intestinal vasoactive intestinal peptide producing tumor	UMLS_CUI	C1336009
DOID:14525	Reye syndrome	ICD9CM	331.81
DOID:14525	Reye syndrome	MSH	D012202
DOID:14525	Reye syndrome	NCI	C34983
DOID:14525	Reye syndrome	SNOMEDCT_2010_1_31	154998003
DOID:14525	Reye syndrome	SNOMEDCT_2010_1_31	267688001
DOID:14525	Reye syndrome	SNOMEDCT_2010_1_31	74351001
DOID:14525	Reye syndrome	UMLS_CUI	C0035400
DOID:11400	pyelonephritis	ICD9CM	590.80
DOID:11400	pyelonephritis	MSH	D011704
DOID:11400	pyelonephritis	NCI	C34965
DOID:11400	pyelonephritis	SNOMEDCT_2010_1_31	197779009
DOID:11400	pyelonephritis	SNOMEDCT_2010_1_31	197784003
DOID:11400	pyelonephritis	SNOMEDCT_2010_1_31	45816000
