doid_code	doid_name	resource	resource_id
DOID:4159	skin cancer	UMLS_CUI	C0153529
DOID:4159	skin cancer	UMLS_CUI	C0153535
DOID:4159	skin cancer	UMLS_CUI	C0153536
DOID:4159	skin cancer	UMLS_CUI	C0153598
DOID:4159	skin cancer	UMLS_CUI	C0206684
DOID:4159	skin cancer	UMLS_CUI	C0206710
DOID:4159	skin cancer	UMLS_CUI	C0279620
DOID:4159	skin cancer	UMLS_CUI	C0302182
DOID:4159	skin cancer	UMLS_CUI	C0334256
DOID:4159	skin cancer	UMLS_CUI	C0334260
DOID:4159	skin cancer	UMLS_CUI	C0334346
DOID:4159	skin cancer	UMLS_CUI	C0334353
DOID:4159	skin cancer	UMLS_CUI	C0334424
DOID:4159	skin cancer	UMLS_CUI	C0334426
DOID:4159	skin cancer	UMLS_CUI	C0334618
DOID:4159	skin cancer	UMLS_CUI	C0339116
DOID:4159	skin cancer	UMLS_CUI	C0345978
DOID:4159	skin cancer	UMLS_CUI	C0345979
DOID:4159	skin cancer	UMLS_CUI	C0345982
DOID:4159	skin cancer	UMLS_CUI	C0346012
DOID:4159	skin cancer	UMLS_CUI	C0346013
DOID:4159	skin cancer	UMLS_CUI	C0346017
DOID:4159	skin cancer	UMLS_CUI	C0346018
DOID:4159	skin cancer	UMLS_CUI	C0346067
DOID:4159	skin cancer	UMLS_CUI	C0346081
DOID:4159	skin cancer	UMLS_CUI	C0346773
DOID:4159	skin cancer	UMLS_CUI	C0346782
DOID:4159	skin cancer	UMLS_CUI	C0346811
DOID:4159	skin cancer	UMLS_CUI	C0349515
DOID:4159	skin cancer	UMLS_CUI	C0349656
DOID:4159	skin cancer	UMLS_CUI	C0395978
DOID:4159	skin cancer	UMLS_CUI	C0553723
DOID:4159	skin cancer	UMLS_CUI	C0555191
DOID:4159	skin cancer	UMLS_CUI	C0585475
DOID:4159	skin cancer	UMLS_CUI	C0699893
DOID:4159	skin cancer	UMLS_CUI	C0856900
DOID:4159	skin cancer	UMLS_CUI	C0920196
DOID:4159	skin cancer	UMLS_CUI	C1112782
DOID:4159	skin cancer	UMLS_CUI	C1260964
DOID:4159	skin cancer	UMLS_CUI	C1266063
DOID:4159	skin cancer	UMLS_CUI	C1266065
DOID:4159	skin cancer	UMLS_CUI	C1266066
DOID:4159	skin cancer	UMLS_CUI	C1275254
DOID:4159	skin cancer	UMLS_CUI	C1304295
DOID:4159	skin cancer	UMLS_CUI	C1304300
DOID:4159	skin cancer	UMLS_CUI	C1321904
DOID:4159	skin cancer	UMLS_CUI	C1332224
DOID:4159	skin cancer	UMLS_CUI	C1332317
DOID:4159	skin cancer	UMLS_CUI	C1333175
DOID:4159	skin cancer	UMLS_CUI	C1333628
DOID:4159	skin cancer	UMLS_CUI	C1334561
DOID:4159	skin cancer	UMLS_CUI	C1334575
DOID:4159	skin cancer	UMLS_CUI	C1334577
DOID:4159	skin cancer	UMLS_CUI	C1335424
DOID:4159	skin cancer	UMLS_CUI	C1335973
DOID:4159	skin cancer	UMLS_CUI	C1335974
DOID:4159	skin cancer	UMLS_CUI	C1367774
DOID:4159	skin cancer	UMLS_CUI	C1368295
DOID:4159	skin cancer	UMLS_CUI	C1382026
DOID:4159	skin cancer	UMLS_CUI	C1412016
DOID:4159	skin cancer	UMLS_CUI	C1510789
DOID:4159	skin cancer	UMLS_CUI	C1511076
DOID:4159	skin cancer	UMLS_CUI	C1511604
DOID:4159	skin cancer	UMLS_CUI	C1512735
DOID:4159	skin cancer	UMLS_CUI	C1512768
DOID:4159	skin cancer	UMLS_CUI	C1513277
DOID:4159	skin cancer	UMLS_CUI	C1516599
DOID:4159	skin cancer	UMLS_CUI	C1518346
DOID:4159	skin cancer	UMLS_CUI	C1519083
DOID:4159	skin cancer	UMLS_CUI	C1519182
DOID:4159	skin cancer	UMLS_CUI	C1519320
DOID:184	bone cancer	CSP	2019-1041
DOID:184	bone cancer	ICD9CM	170.7
DOID:184	bone cancer	ICD9CM	170.8
DOID:184	bone cancer	MSH	C537131
DOID:184	bone cancer	MSH	C537605
DOID:184	bone cancer	MSH	D001859
DOID:184	bone cancer	MSH	D002817
DOID:184	bone cancer	MSH	D005266
DOID:184	bone cancer	MSH	D007573
DOID:184	bone cancer	MSH	D008339
DOID:184	bone cancer	MSH	D008441
DOID:184	bone cancer	MSH	D008579
DOID:184	bone cancer	MSH	D009918
DOID:184	bone cancer	MSH	D012512
DOID:184	bone cancer	MSH	D012516
DOID:184	bone cancer	MSH	D012888
DOID:184	bone cancer	MSH	D018217
DOID:184	bone cancer	MSH	D019292
DOID:184	bone cancer	MSH	D050398
DOID:184	bone cancer	NCI	C27291
DOID:184	bone cancer	NCI	C27293
DOID:184	bone cancer	NCI	C27376
DOID:184	bone cancer	NCI	C27471
DOID:184	bone cancer	NCI	C27901
DOID:184	bone cancer	NCI	C27903
DOID:184	bone cancer	NCI	C2947
DOID:184	bone cancer	NCI	C3290
DOID:184	bone cancer	NCI	C3375
DOID:184	bone cancer	NCI	C35870
DOID:184	bone cancer	NCI	C36082
DOID:184	bone cancer	NCI	C38157
DOID:184	bone cancer	NCI	C3902
DOID:184	bone cancer	NCI	C4020
DOID:184	bone cancer	NCI	C4021
DOID:184	bone cancer	NCI	C4023
DOID:184	bone cancer	NCI	C4305
DOID:184	bone cancer	NCI	C4543
DOID:184	bone cancer	NCI	C4676
DOID:184	bone cancer	NCI	C4817
DOID:184	bone cancer	NCI	C4835
DOID:184	bone cancer	NCI	C4944
DOID:184	bone cancer	NCI	C5189
DOID:184	bone cancer	NCI	C5268
DOID:184	bone cancer	NCI	C5272
DOID:184	bone cancer	NCI	C5278
DOID:184	bone cancer	NCI	C5279
DOID:184	bone cancer	NCI	C5280
DOID:184	bone cancer	NCI	C5281
DOID:184	bone cancer	NCI	C5282
DOID:184	bone cancer	NCI	C5283
DOID:184	bone cancer	NCI	C5284
DOID:184	bone cancer	NCI	C5285
DOID:184	bone cancer	NCI	C5288
DOID:184	bone cancer	NCI	C5289
DOID:184	bone cancer	NCI	C5290
DOID:184	bone cancer	NCI	C5311
DOID:184	bone cancer	NCI	C5313
DOID:184	bone cancer	NCI	C53707
DOID:184	bone cancer	NCI	C5412
DOID:184	bone cancer	NCI	C5426
DOID:184	bone cancer	NCI	C5453
DOID:184	bone cancer	NCI	C5833
DOID:184	bone cancer	NCI	C6095
DOID:184	bone cancer	NCI	C6244
DOID:184	bone cancer	NCI	C6246
DOID:184	bone cancer	NCI	C6247
DOID:184	bone cancer	NCI	C6469
DOID:184	bone cancer	NCI	C6470
DOID:184	bone cancer	NCI	C6471
DOID:184	bone cancer	NCI	C6472
DOID:184	bone cancer	NCI	C6479
DOID:184	bone cancer	NCI	C6585
DOID:184	bone cancer	NCI	C6589
DOID:184	bone cancer	NCI	C6590
DOID:184	bone cancer	NCI	C6615
DOID:184	bone cancer	NCI	C6620
DOID:184	bone cancer	NCI	C6623
DOID:184	bone cancer	NCI	C6716
DOID:184	bone cancer	NCI	C6724
DOID:184	bone cancer	NCI	C6730
DOID:184	bone cancer	NCI	C6778
DOID:184	bone cancer	NCI	C6902
DOID:184	bone cancer	NCI	C7017
DOID:184	bone cancer	NCI	C7063
DOID:184	bone cancer	NCI	C7134
DOID:184	bone cancer	NCI	C7135
DOID:184	bone cancer	NCI	C7154
DOID:184	bone cancer	NCI	C7157
DOID:184	bone cancer	NCI	C7598
DOID:184	bone cancer	NCI	C7644
DOID:184	bone cancer	NCI	C7780
DOID:184	bone cancer	NCI	C7806
DOID:184	bone cancer	NCI	C7925
DOID:184	bone cancer	NCI	C8461
DOID:184	bone cancer	NCI	C8563
DOID:184	bone cancer	NCI	C8776
DOID:184	bone cancer	NCI	C8810
DOID:184	bone cancer	NCI	C8969
DOID:184	bone cancer	NCI	C8970
DOID:184	bone cancer	NCI	C9145
DOID:184	bone cancer	NCI	C9343
DOID:184	bone cancer	NCI2009_04D	C5156
DOID:184	bone cancer	OMIM	102660
DOID:184	bone cancer	OMIM	215400
DOID:184	bone cancer	OMIM	259500
DOID:184	bone cancer	OMIM	612219
DOID:184	bone cancer	SNOMEDCT_2010_1_31	115239009
DOID:184	bone cancer	SNOMEDCT_2010_1_31	12302002
DOID:184	bone cancer	SNOMEDCT_2010_1_31	126537000
DOID:184	bone cancer	SNOMEDCT_2010_1_31	126538005
DOID:184	bone cancer	SNOMEDCT_2010_1_31	126550004
DOID:184	bone cancer	SNOMEDCT_2010_1_31	126551000
DOID:184	bone cancer	SNOMEDCT_2010_1_31	126559003
DOID:184	bone cancer	SNOMEDCT_2010_1_31	126583006
DOID:184	bone cancer	SNOMEDCT_2010_1_31	126634001
DOID:184	bone cancer	SNOMEDCT_2010_1_31	12690005
DOID:184	bone cancer	SNOMEDCT_2010_1_31	127003006
DOID:184	bone cancer	SNOMEDCT_2010_1_31	128770002
DOID:184	bone cancer	SNOMEDCT_2010_1_31	128772005
DOID:184	bone cancer	SNOMEDCT_2010_1_31	128774006
DOID:184	bone cancer	SNOMEDCT_2010_1_31	128783001
DOID:184	bone cancer	SNOMEDCT_2010_1_31	128784007
DOID:184	bone cancer	SNOMEDCT_2010_1_31	128918008
DOID:184	bone cancer	SNOMEDCT_2010_1_31	13048006
DOID:184	bone cancer	SNOMEDCT_2010_1_31	134210007
DOID:184	bone cancer	SNOMEDCT_2010_1_31	187915001
DOID:184	bone cancer	SNOMEDCT_2010_1_31	187959005
DOID:184	bone cancer	SNOMEDCT_2010_1_31	187963003
DOID:184	bone cancer	SNOMEDCT_2010_1_31	187964009
DOID:184	bone cancer	SNOMEDCT_2010_1_31	187979002
DOID:184	bone cancer	SNOMEDCT_2010_1_31	188270008
DOID:184	bone cancer	SNOMEDCT_2010_1_31	189878003
DOID:184	bone cancer	SNOMEDCT_2010_1_31	189879006
DOID:184	bone cancer	SNOMEDCT_2010_1_31	189882001
DOID:184	bone cancer	SNOMEDCT_2010_1_31	189895006
DOID:184	bone cancer	SNOMEDCT_2010_1_31	210233007
DOID:184	bone cancer	SNOMEDCT_2010_1_31	21708004
DOID:184	bone cancer	SNOMEDCT_2010_1_31	240201007
DOID:184	bone cancer	SNOMEDCT_2010_1_31	253096008
DOID:184	bone cancer	SNOMEDCT_2010_1_31	254764001
DOID:184	bone cancer	SNOMEDCT_2010_1_31	254994000
DOID:184	bone cancer	SNOMEDCT_2010_1_31	269468002
DOID:184	bone cancer	SNOMEDCT_2010_1_31	269568000
DOID:184	bone cancer	SNOMEDCT_2010_1_31	281702006
DOID:184	bone cancer	SNOMEDCT_2010_1_31	307576001
DOID:184	bone cancer	SNOMEDCT_2010_1_31	307608006
DOID:184	bone cancer	SNOMEDCT_2010_1_31	307609003
DOID:184	bone cancer	SNOMEDCT_2010_1_31	313417009
DOID:184	bone cancer	SNOMEDCT_2010_1_31	363462005
DOID:184	bone cancer	SNOMEDCT_2010_1_31	404077005
DOID:184	bone cancer	SNOMEDCT_2010_1_31	408387006
DOID:184	bone cancer	SNOMEDCT_2010_1_31	50007008
DOID:184	bone cancer	SNOMEDCT_2010_1_31	56763007
DOID:184	bone cancer	SNOMEDCT_2010_1_31	73506006
DOID:184	bone cancer	SNOMEDCT_2010_1_31	73676002
DOID:184	bone cancer	SNOMEDCT_2010_1_31	76312009
DOID:184	bone cancer	SNOMEDCT_2010_1_31	76909002
DOID:184	bone cancer	SNOMEDCT_2010_1_31	78453009
DOID:184	bone cancer	SNOMEDCT_2010_1_31	91242000
DOID:184	bone cancer	SNOMEDCT_2010_1_31	93871001
DOID:184	bone cancer	SNOMEDCT_2010_1_31	93932000
DOID:184	bone cancer	SNOMEDCT_2010_1_31	94003005
DOID:184	bone cancer	UMLS_CUI	C0005967
DOID:184	bone cancer	UMLS_CUI	C0008487
DOID:184	bone cancer	UMLS_CUI	C0015807
DOID:184	bone cancer	UMLS_CUI	C0022364
DOID:184	bone cancer	UMLS_CUI	C0024694
DOID:184	bone cancer	UMLS_CUI	C0024954
DOID:184	bone cancer	UMLS_CUI	C0029185
DOID:184	bone cancer	UMLS_CUI	C0029463
DOID:184	bone cancer	UMLS_CUI	C0037305
DOID:184	bone cancer	UMLS_CUI	C0153511
DOID:184	bone cancer	UMLS_CUI	C0153517
DOID:184	bone cancer	UMLS_CUI	C0153518
DOID:184	bone cancer	UMLS_CUI	C0153626
DOID:184	bone cancer	UMLS_CUI	C0206639
DOID:184	bone cancer	UMLS_CUI	C0206642
DOID:184	bone cancer	UMLS_CUI	C0259782
DOID:184	bone cancer	UMLS_CUI	C0271333
DOID:184	bone cancer	UMLS_CUI	C0278511
DOID:184	bone cancer	UMLS_CUI	C0278985
DOID:184	bone cancer	UMLS_CUI	C0279602
DOID:184	bone cancer	UMLS_CUI	C0279603
DOID:184	bone cancer	UMLS_CUI	C0279622
DOID:184	bone cancer	UMLS_CUI	C0279980
DOID:184	bone cancer	UMLS_CUI	C0334556
DOID:184	bone cancer	UMLS_CUI	C0346347
DOID:184	bone cancer	UMLS_CUI	C0376527
DOID:184	bone cancer	UMLS_CUI	C0553580
DOID:184	bone cancer	UMLS_CUI	C0585442
DOID:184	bone cancer	UMLS_CUI	C0585474
DOID:184	bone cancer	UMLS_CUI	C0684337
DOID:184	bone cancer	UMLS_CUI	C0700110
DOID:184	bone cancer	UMLS_CUI	C0740479
DOID:184	bone cancer	UMLS_CUI	C0748616
DOID:184	bone cancer	UMLS_CUI	C0796547
DOID:184	bone cancer	UMLS_CUI	C0855009
DOID:184	bone cancer	UMLS_CUI	C0855052
DOID:184	bone cancer	UMLS_CUI	C0863029
DOID:184	bone cancer	UMLS_CUI	C0877849
DOID:184	bone cancer	UMLS_CUI	C1112437
DOID:184	bone cancer	UMLS_CUI	C1266162
DOID:184	bone cancer	UMLS_CUI	C1266166
DOID:184	bone cancer	UMLS_CUI	C1266173
DOID:184	bone cancer	UMLS_CUI	C1273017
DOID:184	bone cancer	UMLS_CUI	C1290244
DOID:184	bone cancer	UMLS_CUI	C1332302
DOID:184	bone cancer	UMLS_CUI	C1332342
DOID:184	bone cancer	UMLS_CUI	C1332574
DOID:184	bone cancer	UMLS_CUI	C1332576
DOID:184	bone cancer	UMLS_CUI	C1332579
DOID:184	bone cancer	UMLS_CUI	C1332581
DOID:184	bone cancer	UMLS_CUI	C1332582
DOID:184	bone cancer	UMLS_CUI	C1332591
DOID:184	bone cancer	UMLS_CUI	C1332865
DOID:184	bone cancer	UMLS_CUI	C1332968
DOID:184	bone cancer	UMLS_CUI	C1332974
DOID:184	bone cancer	UMLS_CUI	C1332986
DOID:184	bone cancer	UMLS_CUI	C1332994
DOID:184	bone cancer	UMLS_CUI	C1333071
DOID:184	bone cancer	UMLS_CUI	C1333072
DOID:184	bone cancer	UMLS_CUI	C1333073
DOID:184	bone cancer	UMLS_CUI	C1333283
DOID:184	bone cancer	UMLS_CUI	C1333481
DOID:184	bone cancer	UMLS_CUI	C1333514
DOID:184	bone cancer	UMLS_CUI	C1333630
DOID:184	bone cancer	UMLS_CUI	C1333873
DOID:184	bone cancer	UMLS_CUI	C1333974
DOID:184	bone cancer	UMLS_CUI	C1334261
DOID:184	bone cancer	UMLS_CUI	C1334406
DOID:184	bone cancer	UMLS_CUI	C1334408
DOID:184	bone cancer	UMLS_CUI	C1334434
DOID:184	bone cancer	UMLS_CUI	C1334572
DOID:184	bone cancer	UMLS_CUI	C1334675
DOID:184	bone cancer	UMLS_CUI	C1334704
DOID:184	bone cancer	UMLS_CUI	C1334820
DOID:184	bone cancer	UMLS_CUI	C1334829
DOID:184	bone cancer	UMLS_CUI	C1334957
DOID:184	bone cancer	UMLS_CUI	C1335069
DOID:184	bone cancer	UMLS_CUI	C1335126
DOID:184	bone cancer	UMLS_CUI	C1335127
DOID:184	bone cancer	UMLS_CUI	C1335131
DOID:184	bone cancer	UMLS_CUI	C1335148
DOID:184	bone cancer	UMLS_CUI	C1335149
DOID:184	bone cancer	UMLS_CUI	C1335395
DOID:184	bone cancer	UMLS_CUI	C1335422
DOID:184	bone cancer	UMLS_CUI	C1335449
DOID:184	bone cancer	UMLS_CUI	C1335975
DOID:184	bone cancer	UMLS_CUI	C1335976
DOID:184	bone cancer	UMLS_CUI	C1336036
DOID:184	bone cancer	UMLS_CUI	C1336040
DOID:184	bone cancer	UMLS_CUI	C1336042
DOID:184	bone cancer	UMLS_CUI	C1336504
DOID:184	bone cancer	UMLS_CUI	C1336544
DOID:184	bone cancer	UMLS_CUI	C1336829
DOID:184	bone cancer	UMLS_CUI	C1336871
DOID:184	bone cancer	UMLS_CUI	C1367554
DOID:184	bone cancer	UMLS_CUI	C1377843
DOID:184	bone cancer	UMLS_CUI	C1382025
DOID:0060119	pharynx cancer	ICD10CM	C11
DOID:0060119	pharynx cancer	ICD9CM	146
DOID:0060119	pharynx cancer	ICD9CM	146.0
DOID:0060119	pharynx cancer	ICD9CM	146.1
DOID:0060119	pharynx cancer	ICD9CM	146.2
DOID:0060119	pharynx cancer	ICD9CM	146.3
DOID:0060119	pharynx cancer	ICD9CM	146.9
DOID:0060119	pharynx cancer	ICD9CM	147
DOID:0060119	pharynx cancer	ICD9CM	147.9
DOID:0060119	pharynx cancer	ICD9CM	148
DOID:0060119	pharynx cancer	ICD9CM	148.0
DOID:0060119	pharynx cancer	ICD9CM	148.1
DOID:0060119	pharynx cancer	ICD9CM	148.2
DOID:0060119	pharynx cancer	ICD9CM	148.9
DOID:0060119	pharynx cancer	ICD9CM	149.1
DOID:0060119	pharynx cancer	MSH	D007012
DOID:0060119	pharynx cancer	MSH	D014067
DOID:0060119	pharynx cancer	NCI	C3531
DOID:0060119	pharynx cancer	NCI	C7190
DOID:0060119	pharynx cancer	NCI	C7398
DOID:0060119	pharynx cancer	NCI	C7404
DOID:0060119	pharynx cancer	NCI	C9321
DOID:0060119	pharynx cancer	NCI	C9323
DOID:0060119	pharynx cancer	OMIM	161550
DOID:0060119	pharynx cancer	OMIM	607101
DOID:0060119	pharynx cancer	ORDO	150
DOID:0060119	pharynx cancer	SNOMEDCT_2010_1_31	187671001
DOID:0060119	pharynx cancer	SNOMEDCT_2010_1_31	187672008
DOID:0060119	pharynx cancer	SNOMEDCT_2010_1_31	187674009
DOID:0060119	pharynx cancer	SNOMEDCT_2010_1_31	187675005
DOID:0060119	pharynx cancer	SNOMEDCT_2010_1_31	187676006
DOID:0060119	pharynx cancer	SNOMEDCT_2010_1_31	187679004
DOID:0060119	pharynx cancer	SNOMEDCT_2010_1_31	187680001
DOID:0060119	pharynx cancer	SNOMEDCT_2010_1_31	187686007
DOID:0060119	pharynx cancer	SNOMEDCT_2010_1_31	187688008
DOID:0060119	pharynx cancer	SNOMEDCT_2010_1_31	187691008
DOID:0060119	pharynx cancer	SNOMEDCT_2010_1_31	187692001
DOID:0060119	pharynx cancer	SNOMEDCT_2010_1_31	187693006
DOID:0060119	pharynx cancer	SNOMEDCT_2010_1_31	187696003
DOID:0060119	pharynx cancer	SNOMEDCT_2010_1_31	187699005
DOID:0060119	pharynx cancer	SNOMEDCT_2010_1_31	187700006
DOID:0060119	pharynx cancer	SNOMEDCT_2010_1_31	187704002
DOID:0060119	pharynx cancer	SNOMEDCT_2010_1_31	187707009
DOID:0060119	pharynx cancer	SNOMEDCT_2010_1_31	187708004
DOID:0060119	pharynx cancer	SNOMEDCT_2010_1_31	187712005
DOID:0060119	pharynx cancer	SNOMEDCT_2010_1_31	187716008
DOID:0060119	pharynx cancer	SNOMEDCT_2010_1_31	187717004
DOID:0060119	pharynx cancer	SNOMEDCT_2010_1_31	240163000
DOID:0060119	pharynx cancer	SNOMEDCT_2010_1_31	303012000
DOID:0060119	pharynx cancer	SNOMEDCT_2010_1_31	363392002
DOID:0060119	pharynx cancer	SNOMEDCT_2010_1_31	363393007
DOID:0060119	pharynx cancer	SNOMEDCT_2010_1_31	363394001
DOID:0060119	pharynx cancer	SNOMEDCT_2010_1_31	363395000
DOID:0060119	pharynx cancer	SNOMEDCT_2010_1_31	363397008
DOID:0060119	pharynx cancer	SNOMEDCT_2010_1_31	363398003
DOID:0060119	pharynx cancer	SNOMEDCT_2010_1_31	363399006
DOID:0060119	pharynx cancer	SNOMEDCT_2010_1_31	363400004
DOID:0060119	pharynx cancer	SNOMEDCT_2010_1_31	363401000
DOID:0060119	pharynx cancer	SNOMEDCT_2010_1_31	373653002
DOID:0060119	pharynx cancer	SNOMEDCT_2010_1_31	93674007
DOID:0060119	pharynx cancer	SNOMEDCT_2010_1_31	93829002
DOID:0060119	pharynx cancer	SNOMEDCT_2010_1_31	93831006
DOID:0060119	pharynx cancer	SNOMEDCT_2010_1_31	93861003
DOID:0060119	pharynx cancer	SNOMEDCT_2010_1_31	93862005
DOID:0060119	pharynx cancer	SNOMEDCT_2010_1_31	93919005
DOID:0060119	pharynx cancer	SNOMEDCT_2010_1_31	93933005
DOID:0060119	pharynx cancer	SNOMEDCT_2010_1_31	93937006
DOID:0060119	pharynx cancer	SNOMEDCT_2010_1_31	93967000
DOID:0060119	pharynx cancer	SNOMEDCT_2010_1_31	93968005
DOID:0060119	pharynx cancer	SNOMEDCT_2010_1_31	93970001
DOID:0060119	pharynx cancer	SNOMEDCT_2010_1_31	93971002
DOID:0060119	pharynx cancer	SNOMEDCT_2010_1_31	93978008
DOID:0060119	pharynx cancer	SNOMEDCT_2010_1_31	94078000
DOID:0060119	pharynx cancer	SNOMEDCT_2010_1_31	94102002
DOID:0060119	pharynx cancer	SNOMEDCT_2010_1_31	94103007
DOID:0060119	pharynx cancer	SNOMEDCT_2010_1_31	94132005
DOID:0060119	pharynx cancer	SNOMEDCT_2010_1_31	94144008
DOID:0060119	pharynx cancer	UMLS_CUI	C0153382
DOID:0060119	pharynx cancer	UMLS_CUI	C0153384
DOID:0060119	pharynx cancer	UMLS_CUI	C0153385
DOID:0060119	pharynx cancer	UMLS_CUI	C0153386
DOID:0060119	pharynx cancer	UMLS_CUI	C0153388
DOID:0060119	pharynx cancer	UMLS_CUI	C0153389
DOID:0060119	pharynx cancer	UMLS_CUI	C0153390
DOID:0060119	pharynx cancer	UMLS_CUI	C0153392
DOID:0060119	pharynx cancer	UMLS_CUI	C0153393
DOID:0060119	pharynx cancer	UMLS_CUI	C0153394
DOID:0060119	pharynx cancer	UMLS_CUI	C0153395
DOID:0060119	pharynx cancer	UMLS_CUI	C0153396
DOID:0060119	pharynx cancer	UMLS_CUI	C0153398
DOID:0060119	pharynx cancer	UMLS_CUI	C0153400
DOID:0060119	pharynx cancer	UMLS_CUI	C0153401
DOID:0060119	pharynx cancer	UMLS_CUI	C0153406
DOID:0060119	pharynx cancer	UMLS_CUI	C0238301
DOID:0060119	pharynx cancer	UMLS_CUI	C0496769
DOID:0060119	pharynx cancer	UMLS_CUI	C0496770
DOID:0060119	pharynx cancer	UMLS_CUI	C0751560
DOID:2394	ovarian cancer	EFO	0001075
DOID:2394	ovarian cancer	MSH	C538090
DOID:2394	ovarian cancer	MSH	D001948
DOID:2394	ovarian cancer	MSH	D006106
DOID:2394	ovarian cancer	MSH	D007725
DOID:2394	ovarian cancer	MSH	D010051
DOID:2394	ovarian cancer	MSH	D013330
DOID:2394	ovarian cancer	NCI	C3070
DOID:2394	ovarian cancer	NCI	C3153
DOID:2394	ovarian cancer	NCI	C36102
DOID:2394	ovarian cancer	NCI	C3843
DOID:2394	ovarian cancer	NCI	C3873
DOID:2394	ovarian cancer	NCI	C39946
DOID:2394	ovarian cancer	NCI	C39986
DOID:2394	ovarian cancer	NCI	C39987
DOID:2394	ovarian cancer	NCI	C39988
DOID:2394	ovarian cancer	NCI	C39989
DOID:2394	ovarian cancer	NCI	C39990
DOID:2394	ovarian cancer	NCI	C39991
DOID:2394	ovarian cancer	NCI	C39992
DOID:2394	ovarian cancer	NCI	C39996
DOID:2394	ovarian cancer	NCI	C40012
DOID:2394	ovarian cancer	NCI	C40017
DOID:2394	ovarian cancer	NCI	C40021
DOID:2394	ovarian cancer	NCI	C40026
DOID:2394	ovarian cancer	NCI	C40060
DOID:2394	ovarian cancer	NCI	C40065
DOID:2394	ovarian cancer	NCI	C40078
DOID:2394	ovarian cancer	NCI	C40092
DOID:2394	ovarian cancer	NCI	C4026
DOID:2394	ovarian cancer	NCI	C40439
DOID:2394	ovarian cancer	NCI	C40440
DOID:2394	ovarian cancer	NCI	C40442
DOID:2394	ovarian cancer	NCI	C40443
DOID:2394	ovarian cancer	NCI	C40444
DOID:2394	ovarian cancer	NCI	C4207
DOID:2394	ovarian cancer	NCI	C4270
DOID:2394	ovarian cancer	NCI	C4291
DOID:2394	ovarian cancer	NCI	C4381
DOID:2394	ovarian cancer	NCI	C4514
DOID:2394	ovarian cancer	NCI	C4515
DOID:2394	ovarian cancer	NCI	C4908
DOID:2394	ovarian cancer	NCI	C4984
DOID:2394	ovarian cancer	NCI	C5228
DOID:2394	ovarian cancer	NCI	C5232
DOID:2394	ovarian cancer	NCI	C5234
DOID:2394	ovarian cancer	NCI	C5235
DOID:2394	ovarian cancer	NCI	C5236
DOID:2394	ovarian cancer	NCI	C5237
DOID:2394	ovarian cancer	NCI	C5238
DOID:2394	ovarian cancer	NCI	C5240
DOID:2394	ovarian cancer	NCI	C5242
DOID:2394	ovarian cancer	NCI	C5243
DOID:2394	ovarian cancer	NCI	C6256
DOID:2394	ovarian cancer	NCI	C6257
DOID:2394	ovarian cancer	NCI	C6357
DOID:2394	ovarian cancer	NCI	C6419
DOID:2394	ovarian cancer	NCI	C6546
DOID:2394	ovarian cancer	NCI	C6547
DOID:2394	ovarian cancer	NCI	C6548
DOID:2394	ovarian cancer	NCI	C6549
DOID:2394	ovarian cancer	NCI	C6550
DOID:2394	ovarian cancer	NCI	C6551
DOID:2394	ovarian cancer	NCI	C6554
DOID:2394	ovarian cancer	NCI	C7278
DOID:2394	ovarian cancer	NCI	C7279
DOID:2394	ovarian cancer	NCI	C7283
DOID:2394	ovarian cancer	NCI	C7285
DOID:2394	ovarian cancer	NCI	C7286
DOID:2394	ovarian cancer	NCI	C7317
DOID:2394	ovarian cancer	NCI	C7468
DOID:2394	ovarian cancer	NCI	C7550
DOID:2394	ovarian cancer	NCI	C7700
DOID:2394	ovarian cancer	NCI	C7978
DOID:2394	ovarian cancer	NCI	C7979
DOID:2394	ovarian cancer	NCI	C7980
DOID:2394	ovarian cancer	NCI	C8106
DOID:2394	ovarian cancer	NCI	C8107
DOID:2394	ovarian cancer	NCI	C8110
DOID:2394	ovarian cancer	NCI	C8111
DOID:2394	ovarian cancer	NCI	C8112
DOID:2394	ovarian cancer	NCI	C8113
DOID:2394	ovarian cancer	NCI	C8114
DOID:2394	ovarian cancer	NCI	C8267
DOID:2394	ovarian cancer	NCI	C8430
DOID:2394	ovarian cancer	NCI	C8588
DOID:2394	ovarian cancer	NCI	C9192
DOID:2394	ovarian cancer	NCI2009_04D	C27390
DOID:2394	ovarian cancer	NCI2009_04D	C40034
DOID:2394	ovarian cancer	NCI2009_04D	C40079
DOID:2394	ovarian cancer	NCI2009_04D	C40093
DOID:2394	ovarian cancer	OMIM	167000
DOID:2394	ovarian cancer	OMIM	603737
DOID:2394	ovarian cancer	OMIM	607893
DOID:2394	ovarian cancer	ORDO	213517
DOID:2394	ovarian cancer	SNOMEDCT_2010_1_31	123843001
DOID:2394	ovarian cancer	SNOMEDCT_2010_1_31	154528000
DOID:2394	ovarian cancer	SNOMEDCT_2010_1_31	18854008
DOID:2394	ovarian cancer	SNOMEDCT_2010_1_31	18861007
DOID:2394	ovarian cancer	SNOMEDCT_2010_1_31	189683008
DOID:2394	ovarian cancer	SNOMEDCT_2010_1_31	189734000
DOID:2394	ovarian cancer	SNOMEDCT_2010_1_31	189735004
DOID:2394	ovarian cancer	SNOMEDCT_2010_1_31	189851000
DOID:2394	ovarian cancer	SNOMEDCT_2010_1_31	237057005
